condition,rows,durationSec,speakingPct,semanticPct,turnHolderRows,overlapRows,sessions,participants,trials,speakers,topDirection,topDistance,topTurn,topSemantic
TRADITIONAL,894,29.91,29.64,29.64,205,60,20260706_230957,P00,1,A|B|C,FRONT(894),FAR(894),LISTENER(629),NONE(629)
DIRECTION_DISTANCE,894,29.92,29.53,29.53,204,60,20260706_230957,P00,2,A|B|C,FRONT(894),FAR(894),LISTENER(630),NONE(630)
FULL_SCENE_TOKEN,753,25.20,28.82,28.82,177,40,20260706_230957,P00,3,A|B|C,FRONT(753),FAR(753),LISTENER(536),NONE(536)
